"message_id","message","message_utc","from_id","date","time"
"6736","https://twitter.com/ericovais/status/1594499412562059264?t=i6MRol6s8GzzQqC_OBLEKQ&s=09","2022-11-21 02:17:29","1760994429","2022-11-21","02:17:29"
"6737","https://twitter.com/Bolsominion_Ric/status/1594302892709748736?t=JP-fefq501WCmuYCy_VXYw&s=09","2022-11-21 13:45:05","1760994429","2022-11-21","13:45:05"
"6738","https://twitter.com/tucabr54/status/1594677510255558657?t=ZU-0xVABFNn3A4sd4OWKPQ&s=09","2022-11-21 13:47:41","1760994429","2022-11-21","13:47:41"
"6739","https://twitter.com/EdsonVermelho/status/1594645511516176384?t=SgDH1elSv7IxrDozfZoaFQ&s=09","2022-11-21 14:05:30","1760994429","2022-11-21","14:05:30"
"6740","https://twitter.com/VOVOARCHANJO/status/1594695926236545025?t=Ix2CLtD8FVrYxC2NczfLrw&s=09","2022-11-21 14:18:24","1760994429","2022-11-21","14:18:24"
"6741","O ""perdeu, mané"" de Barroso e o silêncio de Bolsonaro 
https://www.youtube.com/watch?v=Ht36a1BpdTo

https://youtu.be/Ht36a1BpdTo

Pelo canal Gazeta do Povo:

""
Segunda Opinião debate a retórica agressiva dos ministros do Supremo Tribunal Federal, que não suportaram a pressão das ruas em Nova York, durante encontro pago por empresários e banqueiros e o silêncio do presidente Bolsonaro, que deixou de falar para apoiadores na frente do Palácio da Alvorada e também nas lives de quinta-feira desde o fim do 2º turno das eleições. O que está embutido nas palavras mal-educadas ou na ausência total de palavras?""","2022-11-21 23:51:37","1667736363","2022-11-21","23:51:37"
"6742","AO VIVO MANIFESTAÇÃO 21/11/22 EM FRENTE AO QUARTEL DE CAMPO GRANDE MS 
https://www.youtube.com/watch?v=aY7plE5M2uY

https://youtu.be/aY7plE5M2uY

Campo Grande, MS","2022-11-21 23:56:04","1667736363","2022-11-21","23:56:04"
"6743","SOS FFAA AGORA Comando Militar Sudeste 21/11/22 
https://www.youtube.com/watch?v=BoBDw_4s0C4

https://youtu.be/BoBDw_4s0C4

São Paulo, SP","2022-11-21 23:58:54","1667736363","2022-11-21","23:58:54"
