"message_id","message","message_utc","from_id","date","time"
"8254","*ELA TÁ VAZANDO TUDO, PRINCIPALMENTE DO GRUPO RESISTÊNCIA CIVIL. ""@dayanemota0"" o nome de usuário dela. Ela é uma das infiltradas mais ativas dos grupos do Lula. Pediram pra avisar aqui em outro grupo.*","2023-01-08 00:58:52","1069409961","2023-01-08","00:58:52"
"8255","Transição de governo | DOCUMENTO JOVEM PAN 
https://youtu.be/Hvp7ejaP_mE

https://www.youtube.com/watch?v=Hvp7ejaP_mE","2023-01-08 01:37:46","1667736363","2023-01-08","01:37:46"
"8256","VENHAM TODOS PRA FRENTE DO CONGRESSO!!!
MARCHEM!!! NÃO ESPEREM POR NINGUÉM!!! VENHAM TODOS PRA FRENTE DO CONGRESSO!
PERMANEÇAM FIRMES!!! NÃO RECUEM, HOJE É APENAS O PRIMEIRO DIA DA RESISTÊNCIA!!! NÓS VAMOS TOMAR O PODER!!!

COMPARTILHEM!!!
COMPARTILHEM!!!
COMPARTILHEM!!!","2023-01-08 16:27:14","1069409961","2023-01-08","16:27:14"
"8258","JP URGENTE 08/01/23 
https://www.youtube.com/watch?v=BqUoXWF9IrM

https://youtu.be/BqUoXWF9IrM

😳

Estão transmitindo o Capitólio brasileiro.  Quase no dia 6 de janeiro também. Falaram em copiar o Sri Lanka, será que acreditam mesmo em resultado Sri Lanka em vez de EUA? Quero ver como vai acabar. Qualquer consequência não vai ser menos que... Complicada.

Ao menos mais ousadia que em 2013 com certeza.","2023-01-08 20:01:51","1667736363","2023-01-08","20:01:51"
