"message_id","message","message_utc","from_id","date","time"
"369811","This community was blocked in Brazil following a decision of the Superior Electoral Court (TSE).","2022-10-11 20:21:06","1515329365.0","2022-10-11","20:21:06"
"369812","Multidão chama Lula de 'ladrão' e Bolsonaro faz discurso contundente em Pelotas: 'O bem sempre....

🇧🇷Clique no link: ➘  ➘  ➘
╰─►Canal @direitainteligenteoficial","2022-10-11 20:21:17","5630621604.0","2022-10-11","20:21:17"
"369814","This community was blocked in Brazil following a decision of the Superior Electoral Court (TSE).","2022-10-11 20:22:00","1515329365.0","2022-10-11","20:22:00"
"369815","This community was blocked in Brazil following a decision of the Superior Electoral Court (TSE).","2022-10-11 20:22:00","1515329365.0","2022-10-11","20:22:00"
"369300","Ele Irá. Fazer.  Conchavo com O Color??","2022-10-11 00:37:32","1226592319.0","2022-10-11","00:37:32"
"369301","Meu. marido Perdeu Muito dinheiro Na época Do Color....,,..  Tem que ver isso aí,. Capitao! ,🙄🙄","2022-10-11 00:38:30","1226592319.0","2022-10-11","00:38:30"
"369304","Esse não nasceu de parto normal ele foi cagado","2022-10-11 00:44:18","804813452.0","2022-10-11","00:44:18"
"369810","This community was blocked in Brazil following a decision of the Superior Electoral Court (TSE).","2022-10-11 20:21:06","1515329365.0","2022-10-11","20:21:06"
"369603","https://youtu.be/Tsa-S8K12r0","2022-10-11 18:00:37","703090821.0","2022-10-11","18:00:37"
"369270","*MARCO AURÉLIO MELLO EXPLICA POR QUE LULA NÃO FOI ABSOLVIDO E REFIRMA VOTO EM JAIR BOLSONARO (VEJA VÍDEO)*

https://www.aliadosbrasiloficial.com.br/noticia/marco-aurelio-mello-explica-por-que-lula-nao-foi-absolvido-e-refirma-voto-em-jair-bolsonaro","2022-10-11 00:04:39","873725378.0","2022-10-11","00:04:39"
"369693","Doido é quem ainda ouve essa merda e vota em Bolsonaro como eu já votei","2022-10-11 19:14:16","508347289.0","2022-10-11","19:14:16"
"369272","https://vm.tiktok.com/ZMFjJSFJ2/","2022-10-11 00:10:12","716849925.0","2022-10-11","00:10:12"
"369273","https://youtu.be/OyaidYs1T1I","2022-10-11 00:11:53","2011763779.0","2022-10-11","00:11:53"
"369274","https://youtu.be/H723COJOQpw","2022-10-11 00:13:28","703090821.0","2022-10-11","00:13:28"
"369276","https://youtu.be/umvIQayW1ZU","2022-10-11 00:14:23","1165405248.0","2022-10-11","00:14:23"
"369282","This community was blocked in Brazil following a decision of the Superior Electoral Court (TSE).","2022-10-11 00:22:06","703090821.0","2022-10-11","00:22:06"
"369285","https://vm.tiktok.com/ZMFjeFWeF/","2022-10-11 00:26:27","716849925.0","2022-10-11","00:26:27"
"369290","https://youtu.be/11NCuCkPpWk","2022-10-11 00:30:45","1330185770.0","2022-10-11","00:30:45"
"369291","Entendi Obrigada","2022-10-11 00:32:48","1226592319.0","2022-10-11","00:32:48"
"369295","Vídeo de Gianildo VieiraColégio Loyola BH.
O professor de geografia falou mal do Bolsonaro durante a aula. A turma levantou, foi para o pátio e todo o Colégio aderiu.👊🇧🇷","2022-10-11 00:35:50","766184126.0","2022-10-11","00:35:50"
"369296","Eu. fiquei pensando nisso quando Vi. as fotos.  do Bolsonaro no Templo Satânico...","2022-10-11 00:36:12","1226592319.0","2022-10-11","00:36:12"
"369298","https://www1.folha.uol.com.br/poder/2022/10/ipec-lula-tem-51-e-bolsonaro-42-indecisos-sao-2-e-brancos-e-nulos-5.shtml","2022-10-11 00:36:54","1226592319.0","2022-10-11","00:36:54"
"369299","https://youtu.be/eSk9BYzgRQ4","2022-10-11 00:37:29","703090821.0","2022-10-11","00:37:29"
"369305","https://youtu.be/Ea-ecJmBLNk","2022-10-11 00:52:26","1330185770.0","2022-10-11","00:52:26"
"369308","Foto de João Francisco","2022-10-11 01:15:39","278066212.0","2022-10-11","01:15:39"
"369322","https://youtu.be/ZUw6D8wiu70","2022-10-11 01:34:45","922895002.0","2022-10-11","01:34:45"
"369347","Agenda 2030 em ação...

@despertareinevitavel","2022-10-11 01:58:26","278066212.0","2022-10-11","01:58:26"
"369360","Para algo vale ser uma ""teórica da conspiração"", pensar, ir contra a maré, buscar a verdade, evitar escutar a mídia, não aceitar a imposição do que a maioria aceita, odiar a correção política.

EU NÃO ME VACINEI. Nada tenho a lamentar neste sentido. Só a agradecer a Deus por ter os olhos abertos. Com a ajuda d'Ele . 

Tenho vários amigos e parentes que CAÍRAM diversas vezes. Os médicos inventam todo tipo de ""diagnóstico"" para essas quedas. Algumas dessas pessoas me acompanhavam neste canal ou tinham ouvido da minha boca: não se vacine. Mas preferiram levar a picada. Mais uma vez: preferiram escutar a televisão. Odiar o Bolsonaro. Sifu!!!!","2022-10-11 02:08:29","1406914670.0","2022-10-11","02:08:29"
"369342","SEGUNDO TURNO: GOVERNABILIDADE E O NOSSO FUTURO! VOCÊ DENTRO DAS QUATRO LINHAS... (OUÇA O PODCAST) 
https://www.jornaldacidadeonline.com.br/noticias/42902/segundo-turno-governabilidade-e-o-nosso-futuro-voce-dentro-das-quatro-linhas-ouca-o-podcast 
Ou você faz um gol a favor votando na continuidade de um governo que colocou a economia do Brasil nos eixos e acabou com a corrupção endêmica. Ou faz um gol contra...","2022-10-11 01:54:20","1259220073.0","2022-10-11","01:54:20"
"369343","BONNER COMETE SEU PIOR ERRO E BOLSONARO NÃO PERDOA (VEJA O VÍDEO) 
https://www.jornaldacidadeonline.com.br/noticias/42900/bonner-comete-seu-pior-erro-e-bolsonaro-nao-perdoa-veja-o-video 
Fina ironia.","2022-10-11 01:54:20","1259220073.0","2022-10-11","01:54:20"
"369344","AO VIVO: MAIS UM VEXAME DE LULA / BOLSONARO SOBE O TOM CONTRA O STF (VEJA O VÍDEO) 
https://www.jornaldacidadeonline.com.br/noticias/42910/ao-vivo-mais-um-vexame-de-lula-bolsonaro-sobe-o-tom-contra-o-stf-veja-o-video 
Termine o dia bem informado com o Jornal da Noite!","2022-10-11 01:54:20","1259220073.0","2022-10-11","01:54:20"
"369345","MOVIMENTO DE ADVOGADOS LANÇA FORTE NOTA DE REPÚDIO A TENTATIVA DE CENSURA DO PT JUNTO AO TSE 
https://www.jornaldacidadeonline.com.br/noticias/42908/movimento-de-advogados-lanca-forte-nota-de-repudio-a-tentativa-de-censura-do-pt-junto-ao-tse 
Isso é o PT... Um perigo para a nossa liberdade.","2022-10-11 01:54:20","1259220073.0","2022-10-11","01:54:20"
"369348","https://www.facebook.com/100012596802899/posts/pfbid02ZVtMVoaiQ8HJ4Has3QKn4ppAiQvcdh9qZPYbQHpaHtNEzw68tbZZJjRdERjWra9Jl/","2022-10-11 01:58:33","1511648924.0","2022-10-11","01:58:33"
"369355","https://bomperfil.com/posts/3328877
Venha conferir este post que foi compartilhado na rede social BomPerfil, rede social com liberdade de expressão","2022-10-11 02:03:03","5320999805.0","2022-10-11","02:03:03"
"369356","Vídeo de EDiLSON Alves Mamede","2022-10-11 02:03:40","1578815457.0","2022-10-11","02:03:40"
"369358","Na França, a polícia agora verifica o tanque de combustível antes de permitir o acesso aos postos de gasolina... se você tiver uma quantidade x de combustível no tanque, não tem direito a colocar mais.","2022-10-11 02:08:29","1406914670.0","2022-10-11","02:08:29"
"369359","""O Ministério da Saúde confirma que Salvador Illa não foi vacinado 

O secretário-geral de Saúde Digital, Informação e Inovação do Sistema Nacional de Saúde certificou que o candidato socialista 'não recebeu nenhuma dose'""

O Ministro da Saúde espanhol, Salvador Illa, que liderou toda a farsa do Covid em 2020 NÃO SE VACINOU.

Não é interessante?

Enganou quase todos os espanhóis -- não a mim e aos que pensam como eu, os mais espertos e despertos -- exatamente porque SABIA que tudo era uma farsa, incluída a maldita ""vacina"", um experimento genético.","2022-10-11 02:08:29","1406914670.0","2022-10-11","02:08:29"
"369361","Eu sigo muita gente diferente, de diversos lugares do mundo. Sigo um cara meio ""louco"" que vive sozinho, dorme dentro de um carro, se rebelou contra tudo há muuuuuitos anos e diz umas verdades como ninguém. Rebelde total. Eu adooooro escutá-lo. Grava vídeo, grava áudio, escreve, manda foto... muitos dizem que ele é louco, mas é dotado de muita cordura. Muitas vezes eu queria ter a coragem dele... de dizer as coisas como ele diz....","2022-10-11 02:08:29","1406914670.0","2022-10-11","02:08:29"
"369362","Antigamente os pais educavam os filhos varões para ser MACHOS. Mas hoje.... 🤮🤢🤮

Meu pai chamava esse tipo de mulher de VIADA.😄😂😄😂😄

Deus nos acuda!!! Onde vamos parar??????","2022-10-11 02:08:29","1406914670.0","2022-10-11","02:08:29"
"369363","Diabéisso???? Aula de ""educação sexual""? Não sei se choro ou se rio... Acho que vou chorar!","2022-10-11 02:08:29","1406914670.0","2022-10-11","02:08:29"
"369364","Povo pirado, louco!!!! Todos votantes do Lularápio. E o povo não entende que é preciso BANIR esse demônio do Lula e do PT e de qualquer político de esquerda da política nacional.","2022-10-11 02:08:29","1406914670.0","2022-10-11","02:08:29"
"369372","👆🏻👆🏻👆🏻👆🏻👆🏻👆🏻👆🏻👆🏻BOICOTEM ESTA EMPRESA DE PTRALHA","2022-10-11 02:18:32","1578815457.0","2022-10-11","02:18:32"
"369365","É impressionante. Terrível o que ela conta. Gravíssimo. E eu tenho que andar como pisando em ovos para não ofender aqueles que NÃO QUEREM VER!? Não querem ver que é preciso ajudar a destruir essa esquerda!!","2022-10-11 02:08:29","1406914670.0","2022-10-11","02:08:29"
"369366","""Vacina"" PFIZER

É isso o que ela faz. Não faz exatamemte ISSO com todos os que se vacinaram. Mas esse tipo de coisa é como uma roleta russa. Pode ocorrer com você. E se não ocorre ISSO, ocorre outra coisa. 

E BOLSONARO, o único que alertou para as consequências imprevisíveis desse veneno, é tachado de genocida por uma mídia criminosa que engana o povo junto com os comuno-petistas. Que NOJOOOOOOOO!","2022-10-11 02:08:29","1406914670.0","2022-10-11","02:08:29"
"369367","This community was blocked in Brazil following a decision of the Superior Electoral Court (TSE).","2022-10-11 02:08:29","1406914670.0","2022-10-11","02:08:29"
"369368","https://youtu.be/yTk1_DjwPI0","2022-10-11 02:09:13","1530885709.0","2022-10-11","02:09:13"
"369370","https://bomperfil.com/posts/3328938
Venha conferir este post que foi compartilhado na rede social BomPerfil, rede social com liberdade de expressão","2022-10-11 02:15:12","5320999805.0","2022-10-11","02:15:12"
"369373","*UBIRATAN SANDERSON (PL-RS), VICE-LÍDER DO GOVERNO PEDE PROVIDÊNCIAS AO MP CONTRA ATO POLÍTICO NA UFPEL*

https://www.aliadosbrasiloficial.com.br/noticia/ubiratan-sanderson-pl-rs-vice-lider-do-governo-pede-providencias-ao-mp-contra-ato-politico-na-ufpel","2022-10-11 02:20:55","873725378.0","2022-10-11","02:20:55"
"369374","https://www.facebook.com/sergio.deoliveira.96592/videos/859487841711196/","2022-10-11 02:21:54","1511648924.0","2022-10-11","02:21:54"
"369376","N*URGENTE: ESQUERDISTA AMEAÇA ‘EXECUTAR’ FILHOS DE CONSERVADORES PARA ‘PURIFICAR A RAÇA’*

https://www.aliadosbrasiloficial.com.br/noticia/urgente-esquerdista-ameaca-executar-filhos-de-conservadores-para-purificar-a-raca","2022-10-11 02:22:24","873725378.0","2022-10-11","02:22:24"
"369377","Geeeeente, alguém deste grupo me passou o link da loja que vende essa caneca e eu comprei 2 e gostei muuuito, nooosss senhora, são ótimas demais e preciso que quem me mandou o Link me mandem de novo por favor! Sensacional essas canecas! Por favor quem tiver mandado que mande de novo por favor! Meu pai tá pedindo o link pq ele também quer comprar!","2022-10-11 02:23:46","2134820471.0","2022-10-11","02:23:46"
"369378","Obrigada quem me enviou, e quem tá me perguntando no privado qual é o link vou deixar aqui em baixo: 👇🏻 (Recomendo demais!)

https://voozoom.com.br/collections/destaques/products/lojaoficial-caneca-eletrica-automatica","2022-10-11 02:23:46","2134820471.0","2022-10-11","02:23:46"
"369379","https://youtu.be/Ea-ecJmBLNk","2022-10-11 02:26:47","1578815457.0","2022-10-11","02:26:47"
"369383","https://youtube.com/watch?v=zcgw0uWAl3w&feature=share","2022-10-11 02:34:38","523550815.0","2022-10-11","02:34:38"
"369384","Segue lá no instagram pessoal Instagram.com/brunolctba","2022-10-11 02:37:41","5320999805.0","2022-10-11","02:37:41"
"369426","TEM CIÁTICA? Enorme aumento nos casos de ciática desde o início da campanha de vacina contra Covid-19
https://verdadecensurada.com.br/noticia/1216/tem-ciatica-enorme-aumento-nos-casos-de-ciatica-desde-o-inicio-da-campanha-de-vacina-contra-covid-19#.Yz3UybBtE4c.telegram

Acesse o CANAL.

Participe do GRUPO

Siga:  TWITTER & GETTR","2022-10-11 08:43:14","2066195004.0","2022-10-11","08:43:14"
"369427","https://youtu.be/qQ3htq-T2T0","2022-10-11 08:44:02","120239897.0","2022-10-11","08:44:02"
"369404","https://youtu.be/3QF40PwJV1k","2022-10-11 03:12:56","1530885709.0","2022-10-11","03:12:56"
"369405","https://youtu.be/fG2TTalVaCE","2022-10-11 03:14:36","1165405248.0","2022-10-11","03:14:36"
"369406","https://www.facebook.com/100001561817982/posts/pfbid0jobPczWJxYRQj4ht3p1LKwcpZqodxJXzLYtB9a5VXrQPw42MLGRiLPgGHucLzVCel/","2022-10-11 03:16:31","524657330.0","2022-10-11","03:16:31"
"369409","https://youtu.be/1d6HqVK9j-0","2022-10-11 03:34:10","2011763779.0","2022-10-11","03:34:10"
"369414","https://vm.tiktok.com/ZMFj25uVV/","2022-10-11 06:45:35","716849925.0","2022-10-11","06:45:35"
"369415","https://vm.tiktok.com/ZMFj2QgFk/","2022-10-11 06:52:34","716849925.0","2022-10-11","06:52:34"
"369417","https://vm.tiktok.com/ZMFj2q6fF/","2022-10-11 07:21:25","716849925.0","2022-10-11","07:21:25"
"369418","https://vm.tiktok.com/ZMFj2TbUL/","2022-10-11 07:42:42","716849925.0","2022-10-11","07:42:42"
"369419","https://vm.tiktok.com/ZMFjjetFc/","2022-10-11 07:58:41","716849925.0","2022-10-11","07:58:41"
"369420","https://vm.tiktok.com/ZMFj2TKFQ/","2022-10-11 08:04:54","716849925.0","2022-10-11","08:04:54"
"369421","https://vm.tiktok.com/ZMFj27TpK/","2022-10-11 08:24:56","716849925.0","2022-10-11","08:24:56"
"369428","https://vm.tiktok.com/ZMFjjaCGQ/","2022-10-11 09:10:24","716849925.0","2022-10-11","09:10:24"
"369429","https://vm.tiktok.com/ZMFjjAgDf/","2022-10-11 09:20:31","716849925.0","2022-10-11","09:20:31"
"369430","Bom dia","2022-10-11 09:25:13","1552273620.0","2022-10-11","09:25:13"
"369431","PRISÃO NA IGREJA CATÓLICA POR CAUSA DO AMIGO DE LULA! AS CENAS SÃO CHOCANTES!!
👇👇👇👇👇 ASSISTA!
https://youtu.be/3lKQts6v46w","2022-10-11 09:37:44","5206236308.0","2022-10-11","09:37:44"
"369432","https://www.tiktok.com/@charlesgodinho/video/7153080113939188998?_r=1&u_code=dah2ae74g2d0gi&preview_pb=0&language=pt&_d=e37ll939ii8did&share_item_id=7153080113939188998&source=h5_m&timestamp=1665481215&user_id=6787918700811273222&sec_user_id=MS4wLjABAAAAdPTm-5hYMpdwodNmZ0BHg_fvowidqhUcXW5lS_CHTDEBxDgGetosH5HHy7UiXgZD&utm_source=telegram&utm_campaign=client_share&utm_medium=android&share_iid=7152463610768590598&share_link_id=5c36ed14-1cea-4dda-b3e0-20dda0c7ea0b&share_app_id=1233&ugbiz_name=Main&ug_btm=b2001","2022-10-11 09:40:34","716849925.0","2022-10-11","09:40:34"
"369433","Áudio de Ralfo","2022-10-11 10:01:45","1047335622.0","2022-10-11","10:01:45"
"369435","https://vm.tiktok.com/ZMFj6anCX/","2022-10-11 10:23:10","716849925.0","2022-10-11","10:23:10"
"369436","mRNA da vacina COVID encontrado no leite materno em 7 de 11 mães vacinadas
https://verdadecensurada.com.br/noticia/1217/mrna-da-vacina-covid-encontrado-no-leite-materno-em-7-de-11-maes-vacinadas#.Yz3VSRHOr8o.telegram

Acesse o CANAL.

Participe do GRUPO

Siga:  TWITTER & GETTR","2022-10-11 10:32:32","2066195004.0","2022-10-11","10:32:32"
"369447","https://www.drykarretada.com.br/noticias/brasil/1290058","2022-10-11 10:53:43","804541003.0","2022-10-11","10:53:43"
"369448","https://www.facebook.com/PastorMarcoFeliciano/videos/523189066310925/","2022-10-11 11:01:30","524657330.0","2022-10-11","11:01:30"
"369453","https://twitter.com/AlvarezEdu1201/status/1579518362002292736?t=zIgPRY050ux-sRloaOdFjg&s=35","2022-10-11 11:16:42","524657330.0","2022-10-11","11:16:42"
"369454","https://www.drykarretada.com.br/noticias/brasil/1290076","2022-10-11 11:18:01","804541003.0","2022-10-11","11:18:01"
"369458","https://youtube.com/shorts/SAxxVV0urzQ?feature=share","2022-10-11 11:37:40","1165856534.0","2022-10-11","11:37:40"
"369459","https://youtu.be/Tsa-S8K12r0","2022-10-11 11:51:28","1511648924.0","2022-10-11","11:51:28"
"369460","https://youtu.be/zVDly-YV8q4","2022-10-11 11:51:54","922895002.0","2022-10-11","11:51:54"
"369697","Militar rico falando de conspiração com urna eletrônica","2022-10-11 19:16:13","508347289.0","2022-10-11","19:16:13"
"369461","IVES GANDRA MARTINS E O ILD (INSTITUTO LULA DE DESINFORMAÇÃO) 
https://www.jornaldacidadeonline.com.br/noticias/42911/ives-gandra-martins-e-o-ild-instituto-lula-de-desinformacao 
O maior jurista vivo do Brasil, além de ser um ícone moral da República.","2022-10-11 11:57:19","1259220073.0","2022-10-11","11:57:19"
"369462","SE ALGUÉM TE PROMETEU ÁGUA E NÃO TE DEU, IMAGINE “PICANHA” (VEJA O VÍDEO) 
https://www.jornaldacidadeonline.com.br/noticias/42912/se-alguem-te-prometeu-agua-e-nao-te-deu-imagine-picanha 
O estelionato eleitoral...","2022-10-11 11:57:19","1259220073.0","2022-10-11","11:57:19"
"369463","AO VIVO: ACIONISTAS DA PETROBRÁS ENTRAM EM ALERTA MÁXIMO (VEJA O VÍDEO) 
https://www.jornaldacidadeonline.com.br/noticias/42913/ao-vivo-acionistas-da-petrobras-entram-em-alerta-maximo-veja-o-video 
O que aconteceria no dia seguinte às eleições se o meliante que institucionalizou a corrupção vencesse as eleições?","2022-10-11 11:57:19","1259220073.0","2022-10-11","11:57:19"
"369464","O ERRO CRUCIAL DE LULA, A DURA RESPOSTA DE ROMEU ZEMA E O EFEITO FULMINANTE 
https://www.jornaldacidadeonline.com.br/noticias/42914/o-erro-crucial-de-lula-a-dura-resposta-de-romeu-zema-e-o-efeito-fulminante 
Minas Gerais está vacinada contra PT.","2022-10-11 11:57:19","1259220073.0","2022-10-11","11:57:19"
"369466","UM AMIGO ME PERGUNTOU EM QUEM Q EU VOTEI , RESPONDI Q FOI NO BOLSONARO , ELE ME PERGUNTOU SE EU GOSTO DELE (BOLSONARO), RESPONDI Q NÃO,  QUE GOSTO É DE MIM MESMO 

GOSTO DE TER LIBERDADE 

GOSTO DE EMITIR MINHA OPINIÃO 

GOSTO DE SER CRISTÃO E TER MINHA FÉ 

GOSTO DA MINHA FAMÍLIA 

GOSTO DA VIDA

GOSTO DE IMPRENSA LIVRE 

GOSTO DE SEGURANÇA PÚBLICA ,BANDIDO PRESO 

GOSTO DE TER OPÇÃO DE ME DEFENDER

GOSTO DE BOA EDUCAÇÃO 

GOSTO DE BOA SAÚDE 

GOSTO DE ESCOLA SEM DOUTRINAÇÃO 

GOSTO QUE O IMPOSTO QUE EU PAGO SEJA INVESTIDO NO MEU PAÍS (saneamento básico, rodovias, metrôs ,escolas,hospitais,etc…) E NÃO INVESTIDO EM OUTROS PAÍSES 

GOSTO DO MEU PAÍS


CONCLUSÃO:
NÃO PRECISA GOSTAR DO PRESIDENTE; 
GOSTE DE VOCÊ MESMO","2022-10-11 12:03:06","1030952350.0","2022-10-11","12:03:06"
"369471","https://www.jornaldacidadeonline.com.br/noticias/42913/ao-vivo-acionistas-da-petrobras-entram-em-alerta-maximo-veja-o-video","2022-10-11 12:09:09","988435360.0","2022-10-11","12:09:09"
"369474","https://www.jornaldacidadeonline.com.br/noticias/42914/o-erro-crucial-de-lula-a-dura-resposta-de-romeu-zema-e-o-efeito-fulminante","2022-10-11 12:10:20","988435360.0","2022-10-11","12:10:20"
"369555","This community was blocked in Brazil following a decision of the Superior Electoral Court (TSE).","2022-10-11 17:04:04","703090821.0","2022-10-11","17:04:04"
"369481","Vídeo de Ralfo","2022-10-11 13:08:06","1047335622.0","2022-10-11","13:08:06"
"369484","Ninguém poderá dizer que náo sabía,  que náo foi avisado.","2022-10-11 13:11:23","1047335622.0","2022-10-11","13:11:23"
