"message_id","message","message_utc","from_id","date","time"
"7301","espero q legalize 🥳","2022-11-19 16:04:47","5665712942.0","2022-11-19","16:04:47"
"7308","Petista é uma merda mesmo cara","2022-11-19 20:55:14","5649607821.0","2022-11-19","20:55:14"
