"message_id","message","message_utc","from_id","date","time"
"1408","01/10, também conhecido como HOJE, 22h.

https://youtu.be/rrF9kTIn_hA","2022-10-02 00:46:43","926560611","2022-10-02","00:46:43"
"1411","Povo do Estado do Rio de Janeiro, se dividirmos nossos votos para Senador,  não elegeremos nenhum. Vamos focar nossos votos em Daniel Silveira -  *142*

Se concorda, compartilhe!","2022-10-02 01:39:06","1421795025","2022-10-02","01:39:06"
"1412","Sr. Deus
Por favor, ilumina a cabeça de cada brasileiro amanhã, de modo a não permitir que prevaleça a desgraça comunista corrupta abortista pró-drogas, pró-ideologia de gênero, desarmamentista, totalitarista, inimiga da liberdade, do agronegócio e de quem trabalha e produz.  Amém!!!","2022-10-02 02:47:00","1421795025","2022-10-02","02:47:00"
"1415","https://www.bradojornal.com/noticias/brado-radio/2022/10/01/brado-fara-cobertura-ao-vivo-das-eleicoes-confira-programacao/","2022-10-02 11:53:59","926560611","2022-10-02","11:53:59"
"1416","Que moral, hein?!

https://youtu.be/IaEwdHKnkDo","2022-10-02 12:03:50","926560611","2022-10-02","12:03:50"
"1419","Ué? Não era o antagonista que ia na do Moro que defendia o STF e os iluministros..? Taí, bem feito!","2022-10-02 16:43:44","926560611","2022-10-02","16:43:44"
"1420","Vamos ajudar o próximo! 😏","2022-10-02 16:45:08","926560611","2022-10-02","16:45:08"
"1421","https://youtu.be/wL_oRAIxddU","2022-10-02 19:34:53","926560611","2022-10-02","19:34:53"
