"message_id","message","message_utc","from_id","date","time"
"1682","Seja bem vindo(a), Wolf, ao Monarquia Salvador-BA.

Nossas regras:

- Proibido pornografia ou apologia à atos ilícitos.

- Não faça com o outro aquilo que não gostaria que fizessem com você.

- Qualquer outro assunto/tema poderá ser abordado desde que não percamos o foco monárquico e assuntos relacionados com o mesmo.

(para relembrar as regras pressione o comando 👉🏽 /rules)

A intenção do grupo é reunir os apoiadores e simpatizantes da Monarquia Constitucional Parlamentarista com Poder Moderador de Salvador e imediações e nos transformarmos num movimento organizado ou Círculo Monárquico para assim divulgarmos consistentemente a causa. 

Além disso, compartilhar fatos, curiosidades e documentos que remetam ao período imperial.","2022-10-22 03:59:27","162726413.0","2022-10-22","03:59:27"
"1683","Eu acho melhor mudarmos isso, monarquia Constitucional para monarquia absolutista.","2022-10-22 04:03:15","5786448375.0","2022-10-22","04:03:15"
"1685","Sim, é ridículo! Mas também é preocupante ver o nível de aparelhamento e ativismo do judiciário.","2022-10-22 15:25:08","","2022-10-22","15:25:08"
"1687","Um ""documento"" histórico que todos os monarquistas devem ter ciência.

(participação do historiador e jornalista Gastão Reis)

https://youtu.be/BdOSc-muQwE","2022-10-22 22:42:31","","2022-10-22","22:42:31"
"1688","Outras imagens, mas com áudio ruim.

https://youtu.be/2ZN5AOQ9FCs","2022-10-22 22:50:12","176060652.0","2022-10-22","22:50:12"
"1689","Um recado para o careca e outros censores do TSE. Acesse e faça parte: DerrotarLula.com","2022-10-22 23:19:30","758718569.0","2022-10-22","23:19:30"
