"message_id","message","message_utc","from_id","date","time"
"17475","Olá, pessoal!

Para evitarmos ataques, o grupo fecha todos os dias às 22h e retorna às 10h (horário de Brasília).
Até amanhã!

E Lula 13!⭐️","2022-12-03 01:00:24","5662608456.0","2022-12-03","01:00:24"
"17476","Olá, pessoal!

Para evitarmos ataques, o grupo fecha todos os dias às 22h e retorna às 10h (horário de Brasília).
Bom dia!

E Lula 13!⭐️","2022-12-03 13:00:33","5662608456.0","2022-12-03","13:00:33"
"17477","Boa tarde... Esqueci de comentar, na conversa que tive com a pessoa do PT ele me lembrou que se um familiar de vítima da covid quiser processar o Bolsonaro depois de janeiro, pode pipocar ação civil e criminal contra ele (sem foro privilegiado)... Isso fora partidos e políticos que vão pra cima também.  Imagina a chiadeira do gado?!","2022-12-03 15:11:49","1226492310.0","2022-12-03","15:11:49"
"17478","Assinem essa petição que será entregue aos ministros do stf
https://fimdoorcamentosecreto.org/","2022-12-03 16:40:33","1246954002.0","2022-12-03","16:40:33"
"17479","Assinei!","2022-12-03 18:03:47","638264833.0","2022-12-03","18:03:47"
"17480","https://www.diariodocentrodomundo.com.br/essencial/associacao-de-juristas-ensina-a-denunciar-golpistas-veja-o-passo-a-passo/","2022-12-03 21:18:43","5627328820.0","2022-12-03","21:18:43"
"17481","Pessoal, somente o site do armazém do campo vende produtos do MST? Algumas coisas que quero experimentar estão em falta lá...","2022-12-03 23:36:09","1226492310.0","2022-12-03","23:36:09"
