"message_id","message","message_utc","from_id","date","time"
"17688","Quem puder se inscrever no meu canal do YouTube só para me ajudar eu agradeço. 🇧🇷🙏

👇👇👇👇👇👇👇👇👇


https://youtube.com/channel/UC-axYqHtnt_p6An_wsJFs5g","2023-01-11 21:09:37","1473520046","2023-01-11","21:09:37"
"17689","Grande corrupção sigilo de 100 anos do Bozo 🤣

Agora vamos abrir o sigilo de 100 anos de Dilma e lula



Quem puder se inscrever no meu canal do YouTube só para me ajudar eu agradeço. 🇧🇷🙏

👇👇👇👇👇👇👇👇👇


https://youtube.com/channel/UC-axYqHtnt_p6An_wsJFs5g","2023-01-11 21:22:25","1473520046","2023-01-11","21:22:25"
"17690","Quem puder se inscrever no meu canal do YouTube só para me ajudar eu agradeço. 🇧🇷🙏

👇👇👇👇👇👇👇👇👇


https://youtube.com/channel/UC-axYqHtnt_p6An_wsJFs5g","2023-01-11 23:35:51","1473520046","2023-01-11","23:35:51"
"17691","Quem puder se inscrever no meu canal do YouTube só para me ajudar eu agradeço. 🇧🇷🙏

👇👇👇👇👇👇👇👇👇


https://youtube.com/channel/UC-axYqHtnt_p6An_wsJFs5g","2023-01-11 23:37:05","1473520046","2023-01-11","23:37:05"
